date;id_station;id_network;type;latitude;longitude;altitude;country;area_adm_1;area_adm_2;area_adm_3;name;value;value_max
01/03/17 04:00;PL0101;Eurdep;air;53.78;21.58;145.0;Poland;Voivodato de Varmia y Masuria;Mrągowo County;;Mikolajki;10.0;10.0
01/03/17 04:00;PL0102;Eurdep;air;52.75;15.28;63.5;Poland;Lubus;Distrito de Gorzów;Gorzów Wielkopolski;Gorzow;8.0;8.0
01/03/17 04:00;PL0103;Eurdep;air;53.92;14.25;4.3;Poland;Voivodato de Pomerania Occidental;Świnoujście;Świnoujście;Swinoujscie;7.0;7.0
01/03/17 04:00;PL0104;Eurdep;air;51.2;16.2;119.6;Poland;Voivodato de Baja Silesia;Distrito de Legnica;Legnica;Legnica;9.0;9.0
01/03/17 04:00;PL0105;Eurdep;air;51.55;23.37;180.9;Poland;Voivodato de Lublin;Włodawa County;;Wlodawa;8.0;8.0
01/03/17 04:00;PL0106;Eurdep;air;49.3;19.95;817.8;Poland;Voivodato de Pequeña Polonia;Tatra County;Zakopane;Zakopane;11.0;11.0
01/03/17 04:00;PL0107;Eurdep;air;49.47;22.35;427.0;Poland;Voivodato de Subcarpacia;Lesko County;Lesko;Lesko;10.0;10.0
01/03/17 04:00;PL0108;Eurdep;air;52.28;20.97;85.4;Poland;Voivodato de Mazovia;Warszawa;Varsovia;Warszawa;8.0;8.0
01/03/17 04:00;PL0109;Eurdep;air;54.52;18.55;0.8;Poland;Pomerania;Gdynia;Gdynia;Gdynia;9.0;9.0
01/03/17 18:00;PL0001;Eurdep;air;54.52;18.55;0.8;Poland;Pomerania;Gdynia;Gdynia;Gdynia;10.8;11.0
01/03/17 18:00;PL0002;Eurdep;air;51.26;22.51;198.2;Poland;Voivodato de Lublin;Lublin County;Lublin;Lublin;9.2;9.7
01/03/17 18:00;PL0003;Eurdep;air;52.3;20.98;82.1;Poland;Voivodato de Mazovia;Warszawa;Varsovia;Warszawa;9.7;11.0
01/03/17 18:00;PL0005;Eurdep;air;53.4;14.67;0.6;Poland;Voivodato de Pomerania Occidental;Szczecin;Szczecin;Szczecin;9.9;10.0
01/03/17 18:00;PL0006;Eurdep;air;53.13;23.17;132.4;Poland;Voivodato de Podlaquia;Białystok County;Białystok;Bialystok;9.7;11.0
01/03/17 18:00;PL0007;Eurdep;air;49.57;22.18;362.4;Poland;Voivodato de Subcarpacia;Sanok County;Sanok;Sanok;11.8;13.0
01/03/17 18:00;PL0008;Eurdep;air;51.11;17.06;119.0;Poland;Voivodato de Baja Silesia;Distrito de Wrocław;Breslavia;Wroclaw;8.9;10.0
01/03/17 18:00;PL0009;Eurdep;air;54.18;16.2;34.9;Poland;Voivodato de Pomerania Occidental;Koszalin County;Koszalin;Koszalin;9.0;9.3
01/03/17 18:00;PL0010;Eurdep;air;53.8;20.53;131.0;Poland;Voivodato de Varmia y Masuria;Olsztyn County;Olsztyn;Olsztyn;9.1;10.0
01/03/17 18:00;PL0011;Eurdep;air;51.93;15.5;168.9;Poland;Lubus;Zielona Góra;Zielona Góra;Zielona_Gora;9.2;9.5
01/03/17 18:00;PL0013;Eurdep;air;51.77;19.43;200.5;Poland;Voivodato de Łódź;Łódź;Łódź;Lodz;9.3;10.0
01/03/17 18:00;PL0014;Eurdep;air;53.02;18.6;61.7;Poland;Voivodato de Cuyavia y Pomerania;Distrito de Toruń;Toruń;Torun;8.8;9.5
01/03/17 18:00;PL0015;Eurdep;air;54.12;22.94;178.0;Poland;Voivodato de Podlaquia;Suwałki County;Suwałki;Suwalki;9.6;10.0
01/03/17 18:00;PL0016;Eurdep;air;50.85;20.65;279.0;Poland;Santa Cruz;Kielce County;Kielce;Kielce;9.1;10.0
01/03/17 18:00;PL0004;Eurdep;air;50.09;19.89;203.9;Poland;Voivodato de Pequeña Polonia;Kraków County;Cracovia;Krakow;12.2;12.0
